-2	0.0857518
-1.996	0.0887033
-1.992	0.0918222
-1.988	0.0951226
-1.984	0.0986203
-1.98	0.102333
-1.976	0.10628
-1.972	0.110484
-1.968	0.11497
-1.964	0.119767
-1.96	0.124906
-1.956	0.130426
-1.952	0.136369
-1.948	0.142784
-1.944	0.149728
-1.94	0.157269
-1.936	0.165485
-1.932	0.17447
-1.928	0.184334
-1.924	0.19521
-1.92	0.207262
-1.916	0.220687
-1.912	0.235731
-1.908	0.252702
-1.904	0.271992
-1.9	0.294104
-1.896	0.319702
-1.892	0.349674
-1.888	0.385236
-1.884	0.428103
-1.88	0.48077
-1.876	0.547014
-1.872	0.632838
-1.868	0.748396
-1.864	0.912332
-1.86	1.16299
-1.856	1.59377
-1.852	2.50738
-1.848	5.74845
-1.844	-21.1958
-1.84	-3.77888
-1.836	-2.09021
-1.832	-1.45224
-1.828	-1.1171
-1.824	-0.910581
-1.82	-0.770593
-1.816	-0.669472
-1.812	-0.593025
-1.808	-0.53322
-1.804	-0.48517
-1.8	-0.44573
-1.796	-0.412787
-1.792	-0.384866
-1.788	-0.360908
-1.784	-0.340132
-1.78	-0.321949
-1.776	-0.305908
-1.772	-0.291656
-1.768	-0.278915
-1.764	-0.267461
-1.76	-0.257112
-1.756	-0.247719
-1.752	-0.239158
-1.748	-0.231328
-1.744	-0.224142
-1.74	-0.217525
-1.736	-0.211417
-1.732	-0.205762
-1.728	-0.200514
-1.724	-0.195634
-1.72	-0.191087
-1.716	-0.186841
-1.712	-0.18287
-1.708	-0.17915
-1.704	-0.175659
-1.7	-0.172379
-1.696	-0.169294
-1.692	-0.166388
-1.688	-0.163648
-1.684	-0.161061
-1.68	-0.158617
-1.676	-0.156306
-1.672	-0.154119
-1.668	-0.152047
-1.664	-0.150084
-1.66	-0.148222
-1.656	-0.146455
-1.652	-0.144778
-1.648	-0.143185
-1.644	-0.141672
-1.64	-0.140234
-1.636	-0.138867
-1.632	-0.137567
-1.628	-0.136331
-1.624	-0.135155
-1.62	-0.134037
-1.616	-0.132974
-1.612	-0.131963
-1.608	-0.131001
-1.604	-0.130088
-1.6	-0.129219
-1.596	-0.128394
-1.592	-0.127611
-1.588	-0.126867
-1.584	-0.126162
-1.58	-0.125494
-1.576	-0.124861
-1.572	-0.124262
-1.568	-0.123696
-1.564	-0.123162
-1.56	-0.122658
-1.556	-0.122184
-1.552	-0.121738
-1.548	-0.12132
-1.544	-0.120929
-1.54	-0.120564
-1.536	-0.120224
-1.532	-0.119909
-1.528	-0.119618
-1.524	-0.11935
-1.52	-0.119104
-1.516	-0.11888
-1.512	-0.118678
-1.508	-0.118497
-1.504	-0.118337
-1.5	-0.118196
-1.496	-0.118075
-1.492	-0.117974
-1.488	-0.117891
-1.484	-0.117827
-1.48	-0.117781
-1.476	-0.117752
-1.472	-0.117742
-1.468	-0.117748
-1.464	-0.117772
-1.46	-0.117812
-1.456	-0.117869
-1.452	-0.117942
-1.448	-0.118032
-1.444	-0.118137
-1.44	-0.118258
-1.436	-0.118395
-1.432	-0.118547
-1.428	-0.118714
-1.424	-0.118897
-1.42	-0.119094
-1.416	-0.119307
-1.412	-0.119535
-1.408	-0.119777
-1.404	-0.120034
-1.4	-0.120306
-1.396	-0.120592
-1.392	-0.120893
-1.388	-0.121208
-1.384	-0.121538
-1.38	-0.121882
-1.376	-0.122241
-1.372	-0.122614
-1.368	-0.123001
-1.364	-0.123403
-1.36	-0.12382
-1.356	-0.124251
-1.352	-0.124696
-1.348	-0.125156
-1.344	-0.125631
-1.34	-0.12612
-1.336	-0.126624
-1.332	-0.127143
-1.328	-0.127676
-1.324	-0.128225
-1.32	-0.128788
-1.316	-0.129367
-1.312	-0.129961
-1.308	-0.13057
-1.304	-0.131195
-1.3	-0.131835
-1.296	-0.13249
-1.292	-0.133162
-1.288	-0.133849
-1.284	-0.134553
-1.28	-0.135272
-1.276	-0.136008
-1.272	-0.136761
-1.268	-0.13753
-1.264	-0.138316
-1.26	-0.13912
-1.256	-0.13994
-1.252	-0.140778
-1.248	-0.141634
-1.244	-0.142507
-1.24	-0.143399
-1.236	-0.144308
-1.232	-0.145237
-1.228	-0.146184
-1.224	-0.14715
-1.22	-0.148135
-1.216	-0.14914
-1.212	-0.150165
-1.208	-0.15121
-1.204	-0.152275
-1.2	-0.15336
-1.196	-0.154467
-1.192	-0.155595
-1.188	-0.156745
-1.184	-0.157916
-1.18	-0.15911
-1.176	-0.160326
-1.172	-0.161565
-1.168	-0.162828
-1.164	-0.164114
-1.16	-0.165424
-1.156	-0.166759
-1.152	-0.168118
-1.148	-0.169503
-1.144	-0.170913
-1.14	-0.17235
-1.136	-0.173813
-1.132	-0.175303
-1.128	-0.17682
-1.124	-0.178365
-1.12	-0.179939
-1.116	-0.181542
-1.112	-0.183174
-1.108	-0.184836
-1.104	-0.186528
-1.1	-0.188251
-1.096	-0.190006
-1.092	-0.191793
-1.088	-0.193613
-1.084	-0.195466
-1.08	-0.197353
-1.076	-0.199275
-1.072	-0.201231
-1.068	-0.203224
-1.064	-0.205253
-1.06	-0.207319
-1.056	-0.209423
-1.052	-0.211566
-1.048	-0.213748
-1.044	-0.21597
-1.04	-0.218233
-1.036	-0.220537
-1.032	-0.222884
-1.028	-0.225274
-1.024	-0.227708
-1.02	-0.230187
-1.016	-0.232712
-1.012	-0.235283
-1.008	-0.237902
-1.004	-0.240569
-1	-0.243285
-0.996	-0.246052
-0.992	-0.24887
-0.988	-0.251741
-0.984	-0.254664
-0.98	-0.257642
-0.976	-0.260675
-0.972	-0.263765
